id;cd_sector
55;21001C5PA
55;21001C611
55;21001C6PB
55;21001C79-
40;21004C51-
40;21009A03-
40;21009A041
40;21009A542
42;21004C501
42;21004C52-
42;21009A451
42;21009A712
42;21009A72-
42;21013A031
42;21013A052
43;21004C53-
43;21004C552
43;21007A73-
43;21009A40-
43;21009A41-
43;21009A42-
43;21009A43-
43;21009A44-
43;21009A73-
44;21016A80-
44;21016A81-
44;21016A82-
44;21016A85-
45;21007A71-
45;21007A72-
45;21016A05-
46;21007A239
46;21007A70-
46;21007A75-
46;21016A943
47;21007A814
47;21013A00-
47;21013A01-
47;21013A04-
47;21013A11-
47;21013A40-
47;21013A41-
48;21013A101
48;21013A102
48;21013A13-
48;21013A201
48;21013A211
48;21013A242
48;21013A252
49;21013A121
49;21013A22-
49;21013A422
50;21007A373
50;21007A40-
50;21007A41-
50;21007A60-
50;21007A61-
50;21013A23-
51;21007A101
51;21007A142
51;21007A50-
51;21007A51-
51;21007A52-
51;21007A53-
51;21007A541
51;21007A552
52;21001A031
52;21001A041
52;21001A112
52;21001A132
52;21001A142
52;21001A31-
52;21001A32-
52;21001A43-
53;21001A30-
53;21001A331
53;21001A332
53;21001A34-
53;21001A350
53;21001A3MJ
53;21001A441
53;21001A451
53;21001A472
53;21001A552
41;21013A02-
41;21013A151
41;21013A51-
41;21013A522
109;21016A102
109;21016A111
109;21016A12-
109;21016A13-
109;21016A214
109;21016A225
76;21004E201
76;21004E211
76;21004E222
76;21004E233
76;21004F511
76;21004F522
74;21004E800
74;21004E81-
74;21004E82-
74;21004E83-
74;21004E8MJ
74;21004E8NJ
74;21010A13-
7;21004A13-
7;21004A14-
29;21004B411
29;21004B421
29;21004B43-
29;21004B44-
6;21004A10-
6;21004A12-
6;21004A19-
6;21004A1MJ
6;21004A30-
4;21004A32-
4;21004A35-
1;21004A001
1;21004A002
1;21004A01-
1;21004A34-
2;21004A20-
2;21004A23-
2;21004A24-
3;21004A25-
3;21004A811
3;21004A822
3;21004A83-
5;21004A33-
5;21004A3MJ
30;21004B45-
30;21005A20-
30;21005A21-
30;21005A22-
30;21015A52-
30;21018A72-
32;21005A01-
32;21005A02-
32;21005A051
32;21005A082
32;21005A11-
58;21001A00-
58;21001A011
58;21001A02-
58;21001A051
58;21001A10-
58;21001A120
58;21001A152
59;21001A712
59;21001A74-
59;21001A783
59;21001A90-
59;21001A911
59;21001A92-
59;21001A931
75;21004E12-
75;21004E130
75;21004E14-
75;21010A141
60;21001A732
60;21001A941
60;21001A95-
62;21001A72-
62;21001A85-
62;21012A20-
62;21012A22-
62;21012A23-
62;21012A24-
62;21012A26-
62;21012A30-
62;21012A84-
62;21012A851
62;21012A882
63;21012A21-
63;21012A25-
63;21012A511
63;21012A52-
63;21012A53-
63;21012A54-
63;21012A552
64;21003A10-
64;21011A10-
64;21011A11-
64;21011A12-
64;21012A50-
64;21012A59-
65;21003A03-
65;21003A342
65;21012A811
65;21012A822
65;21012A833
66;21003A04-
66;21003A312
66;21003A38-
67;21003A00-
67;21003A011
67;21003A02-
67;21003A05-
67;21003A0AJ
67;21003A11-
67;21003A212
67;21003A283
67;21003A2MJ
67;21003A323
67;21003A331
67;21003A41-
68;21008A21-
68;21008A220
68;21008A23-
68;21008A240
68;21008A27-
68;21008A38-
69;21008A00-
69;21008A01-
69;21008A02-
69;21008A20-
69;21008A30-
69;21008A33-
69;21008A34-
70;21008A10-
70;21010A21-
70;21011A20-
70;21011A30-
71;21010A01-
71;21010A02-
71;21010A04-
71;21010A05-
72;21008A31-
72;21008A32-
72;21008A35-
72;21010A00-
72;21010A03-
72;21010A312
73;21010A10-
73;21010A111
73;21010A121
73;21010A1AJ
73;21010A4MJ
61;21001A81-
61;21001A82-
61;21001A83-
61;21001A84-
61;21012A41-
108;21016A042
108;21016A232
108;21016A831
108;21016A841
917;21010A092
917;21010A182
917;21010A393
916;21008A29-
916;21010A493
915;21008A19-
915;21011A29-
914;21012A39-
913;21012A29-
702;21016A692
800;21004D6MJ
800;21004F572
800;21004F970
800;21004F9MJ
800;21004G371
800;21006A073
801;21004G3NJ
801;21006A37-
802;21002A39-
802;21002A572
803;21001B3MJ
803;21007A071
803;21007A082
804;21013A2MJ
805;21001A07-
900;21004E101
900;21004E180
900;21004E292
901;21015A39-
902;21014A18-
904;21004B293
905;21002A482
905;21002A492
905;21019A09-
905;21019A28-
906;21002A091
906;21002A18-
906;21002A190
906;21016A383
906;21016A39-
906;21017A09-
906;21017A382
906;21017A393
906;21019A492
907;21004C591
908;21016A193
909;21007A783
909;21007A79-
910;21001A492
911;21001A08-
912;21001A982
903;21004B49-
903;21005A29-
701;21009A29-
700;21006A48-
100;21002A20-
100;21002A21-
100;21002A22-
100;21002A23-
100;21002A24-
100;21002A25-
100;21002A30-
100;21002A311
100;21002A372
100;21002A45-
100;21002A511
100;21005A33-
101;21002A030
101;21017A11-
101;21017A12-
101;21017A220
101;21017A635
102;21002A10-
102;21002A11-
102;21002A12-
102;21002A130
102;21002A14-
102;21002A15-
103;21017A000
103;21017A01-
103;21017A021
103;21017A031
103;21017A041
103;21017A08-
103;21017A230
103;21017A240
82;21015A22-
82;21015A811
82;21015A822
82;21015A831
82;21015A883
81;21015A101
81;21015A12-
81;21015A152
80;21015A111
80;21015A142
80;21015A20-
80;21015A21-
80;21015A231
80;21015A272
79;21006A001
79;21006A011
79;21006A02-
79;21006A03-
79;21006A042
79;21006A052
79;21006A094
79;21006A515
8;21004A04-
8;21004A15-
8;21004A16-
8;21004A70-
8;21004A71-
8;21004A72-
9;21004A02-
9;21004A03-
10;21004A21-
10;21004A22-
11;21001B20-
11;21001B21-
11;21001B22-
11;21001B23-
11;21013A612
11;21013A623
12;21001B241
12;21001B25-
12;21001B31-
12;21001B321
12;21001B332
12;21001B372
13;21001B10-
13;21001B11-
13;21001B17-
13;21012A11-
14;21012A10-
14;21012A12-
14;21012A13-
15;21012A141
15;21012A152
15;21012A172
15;21012A2MJ
16;21012A00-
16;21012A011
16;21012A02-
16;21012A03-
16;21012A041
16;21012A05-
16;21012A71-
16;21012A72-
16;21012A732
17;21011A00-
17;21011A01-
17;21011A02-
18;21004D631
18;21004D6NJ
18;21012A60-
18;21012A611
18;21012A62-
18;21012A63-
18;21012A672
19;21004E74-
20;21004E112
20;21004E193
20;21004E70-
20;21004E72-
20;21004E73-
21;21004D600
21;21004D610
21;21004D62-
21;21004D64-
21;21004D672
21;21014A13-
21;21014A2MJ
